binary	address	name	code_origin	module_candidate	candidate_confidence	assignment_basis	direct_callers	direct_callees	follow_up_module	review_status
Z_DAT	0x46B51	sub_46B51	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3FAD8,0x3FEA8		framework_assignment	pending_assignment
Z_DAT	0x46C84	sub_46C84	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x46CB4,0x46E3A	0x46C84	framework_assignment	pending_assignment
Z_DAT	0x46CB4	sub_46CB4	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x46CE7	0x46C84,0x46CB4	framework_assignment	pending_assignment
Z_DAT	0x46CE7	sub_46CE7	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x47468	0x3FEA3,0x3FEA8,0x46CB4,0x46CE7	framework_assignment	pending_assignment
Z_DAT	0x46D4C	sub_46D4C	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x45060	0x4075D,0x46D4C,0x47516	framework_assignment	pending_assignment
Z_DAT	0x46E3A	sub_46E3A	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x45173	0x46C84,0x46E3A	framework_assignment	pending_assignment
Z_DAT	0x46E75	sub_46E75	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3FEAD		framework_assignment	pending_assignment
Z_DAT	0x46EA1	sub_46EA1	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3FF9B		framework_assignment	pending_assignment
Z_DAT	0x47133	sub_47133	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x40083	0x47133	framework_assignment	pending_assignment
Z_DAT	0x471E3	sub_471E3	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x400FA	0x3FEA3,0x3FEA8,0x471E3	framework_assignment	pending_assignment
Z_DAT	0x472BD	sub_472BD	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x401EE	0x472BD	framework_assignment	pending_assignment
Z_DAT	0x472FA	sub_472FA	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3DD57,0x3FDB9,0x3FEAD,0x3FF9B,0x40083,0x400FA,0x401EE,0x40253,0x40258,0x40597,0x40679,0x4075D,0x407CA,0x40975,0x40AF9,0x40B5E,0x40BBB,0x40C97,0x40D7B,0x40DE0,0x40EBC,0x41005,0x41232,0x41383,0x413F8,0x4146D,0x4159C,0x41601,0x4166E,0x417B5,0x4278C,0x42868,0x429B1,0x42AF2,0x42BDE,0x42C43,0x42D0D,0x42DE7,0x42E5C,0x42EC9,0x43239,0x43C34,0x443BF,0x4449B,0x44508		framework_assignment	pending_assignment
Z_DAT	0x47306	sub_47306	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3FB7E,0x40597	0x3FEA3,0x3FEA8,0x47306	framework_assignment	pending_assignment
Z_DAT	0x4734D	sub_4734D	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x40679	0x3FEA3,0x3FEA8,0x4734D	framework_assignment	pending_assignment
Z_DAT	0x47375	sub_47375	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x40AF9	0x3FEA3,0x3FEA8,0x47375	framework_assignment	pending_assignment
Z_DAT	0x4739C	sub_4739C	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x40B5E	0x3FEA3,0x3FEA8,0x40AF9,0x4739C	framework_assignment	pending_assignment
Z_DAT	0x473C0	sub_473C0	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3FB7E,0x40975	0x3FEA3,0x3FEA8,0x473C0	framework_assignment	pending_assignment
Z_DAT	0x47468	sub_47468	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x4075D	0x3FEA3,0x3FEA8,0x46CE7	framework_assignment	pending_assignment
Z_DAT	0x47498	sub_47498	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3FB7E,0x407CA	0x3FEA3,0x3FEA8,0x4075D	framework_assignment	pending_assignment
Z_DAT	0x47516	sub_47516	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x46D4C	0x3E4C6	framework_assignment	pending_assignment
Z_DAT	0x4753B	sub_4753B	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3DD57,0x3FAD8,0x3FB7E,0x3FDB9,0x3FEAD,0x3FF9B,0x40083,0x400FA,0x401EE,0x40258,0x40597,0x40679,0x4075D,0x407CA,0x40975,0x40AF9,0x40B5E,0x40BBB,0x40C97,0x40D7B,0x40DE0,0x40EBC,0x41005,0x41232,0x41383,0x413F8,0x4146D,0x4159C,0x41601,0x4166E,0x417B5,0x4278C,0x42868,0x429B1,0x42AF2,0x42BDE,0x42C43,0x42D0D,0x42DE7,0x42E5C,0x42EC9,0x43239,0x43C34,0x443BF,0x4449B,0x44508	0x467BC	framework_assignment	pending_assignment
Z_DAT	0x47560	sub_47560	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3FB7E,0x44FE7,0x4B584,0x4EAEE	0x47560,0x4D9B3	framework_assignment	pending_assignment
Z_DAT	0x475C2	sub_475C2	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x47788	0x46891,0x475C2,0x4E512	framework_assignment	pending_assignment
Z_DAT	0x47691	sub_47691	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x47788	0x3EFDB,0x47691,0x4E512,0x4E5C7,0x4E663,0x4E7B6	framework_assignment	pending_assignment
Z_DAT	0x47788	sub_47788	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x477D1	0x475C2,0x47691,0x47788,0x4E524	framework_assignment	pending_assignment
Z_DAT	0x477D1	sub_477D1	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3FB7E,0x44A44	0x47788	framework_assignment	pending_assignment
Z_DAT	0x478A0	sub_478A0	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3FB7E	0x478A0,0x4E7E9	framework_assignment	pending_assignment
Z_DAT	0x478CD	sub_478CD	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3FB7E	0x478CD,0x4E86B,0x4E92C	framework_assignment	pending_assignment
Z_DAT	0x47904	sub_47904	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x4795A	0x47904,0x4EAEE,0x4EE89,0x4F171	framework_assignment	pending_assignment
Z_DAT	0x4795A	sub_4795A	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3FB7E	0x47904	framework_assignment	pending_assignment
Z_DAT	0x4796D	sub_4796D	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x479A7		framework_assignment	pending_assignment
Z_DAT	0x479A7	sub_479A7	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x47A99	0x4796D,0x479A7	framework_assignment	pending_assignment
Z_DAT	0x47A99	sub_47A99	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3FB7E	0x479A7	framework_assignment	pending_assignment
Z_DAT	0x47AEC	sub_47AEC	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3FB7E,0x44A44,0x44D38	0x47AEC	framework_assignment	pending_assignment
Z_DAT	0x47B11	sub_47B11	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x3DD57,0x44A44	0x47B11,0x47B3E	framework_assignment	pending_assignment
Z_DAT	0x47B3E	sub_47B3E	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x47B11	0x47BE9,0x4E5C7	framework_assignment	pending_assignment
Z_DAT	0x47B64	sub_47B64	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x47B74	0x47B64	framework_assignment	pending_assignment
Z_DAT	0x47B74	sub_47B74	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x47BE9	0x47B64,0x47B74,0x4F47F	framework_assignment	pending_assignment
Z_DAT	0x47BE9	sub_47BE9	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x47B3E	0x3F728,0x45229,0x46B03,0x47B74,0x47BE9,0x4E02C,0x4F485,0x4F4B9	framework_assignment	pending_assignment
Z_DAT	0x47C90	sub_47C90	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x48814	0x3E4C6,0x3E55D,0x47C90,0x515C8	framework_assignment	pending_assignment
Z_DAT	0x47DB8	sub_47DB8	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x48FC0,0x490BC,0x49120	0x47DB8	framework_assignment	pending_assignment
Z_DAT	0x48278	sub_48278	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x48814	0x400FA,0x48278,0x51509,0x5159C	framework_assignment	pending_assignment
Z_DAT	0x48684	sub_48684	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x48814	0x400FA,0x48684	framework_assignment	pending_assignment
Z_DAT	0x48814	sub_48814	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x48DD4	0x3E3C2,0x3E3E7,0x3E40C,0x3E497,0x40083,0x400FA,0x40597,0x40679,0x407CA,0x40975,0x40BBB,0x453A0,0x47C90,0x48278,0x48684,0x48814,0x51509,0x5159C	framework_assignment	pending_assignment
Z_DAT	0x48DD4	sub_48DD4	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x40EBC	0x3EB1E,0x3EB81,0x40C97,0x40D7B,0x45229,0x48814,0x48DD4	framework_assignment	pending_assignment
Z_DAT	0x48E94	sub_48E94	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x40DE0	0x40258,0x40EBC,0x48E94	framework_assignment	pending_assignment
Z_DAT	0x48F44	sub_48F44	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x41005	0x3FEA3,0x3FEA8,0x41232,0x48F44	framework_assignment	pending_assignment
Z_DAT	0x48FC0	sub_48FC0	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x41232	0x47DB8,0x48FC0	framework_assignment	pending_assignment
Z_DAT	0x49084	sub_49084	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x417B5	0x49084	framework_assignment	pending_assignment
Z_DAT	0x49094	sub_49094	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x41383	0x49094	framework_assignment	pending_assignment
Z_DAT	0x490BC	sub_490BC	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x413F8	0x47DB8,0x490BC	framework_assignment	pending_assignment
Z_DAT	0x49100	sub_49100	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x41601	0x49100	framework_assignment	pending_assignment
Z_DAT	0x49120	sub_49120	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x4166E	0x47DB8,0x49120	framework_assignment	pending_assignment
Z_DAT	0x491C4	sub_491C4	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x4146D	0x400FA,0x491C4	framework_assignment	pending_assignment
Z_DAT	0x492A8	sub_492A8	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x4159C	0x492A8	framework_assignment	pending_assignment
Z_DAT	0x49BF0	sub_49BF0	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x4B584	0x3E4C6,0x3E55D,0x49BF0	framework_assignment	pending_assignment
Z_DAT	0x49D94	sub_49D94	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x4A478,0x4B584,0x4C264,0x4C8F4,0x4CA64	0x400FA,0x49D94	framework_assignment	pending_assignment
Z_DAT	0x49FD4	sub_49FD4	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x4BEBC	0x49FD4,0x515F7	framework_assignment	pending_assignment
Z_DAT	0x4A2A8	sub_4A2A8	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x4A478	0x4A2A8	framework_assignment	pending_assignment
Z_DAT	0x4A478	sub_4A478	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x4A478,0x4A8C0,0x4A97C,0x4AA10,0x4AD34,0x4C8F4,0x4CA64	0x43C34,0x443BF,0x4449B,0x44508,0x49D94,0x4A2A8,0x4A478,0x4A97C	framework_assignment	pending_assignment
Z_DAT	0x4A8C0	sub_4A8C0	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x4C264	0x400FA,0x401EE,0x40253,0x4A478,0x4A8C0	framework_assignment	pending_assignment
Z_DAT	0x4A97C	sub_4A97C	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x4A478	0x400FA,0x4A478,0x4A97C	framework_assignment	pending_assignment
Z_DAT	0x4AA10	sub_4AA10	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x4CA64	0x4A478,0x4AA10	framework_assignment	pending_assignment
Z_DAT	0x4AC6C	sub_4AC6C	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x4BE2C,0x4BEBC,0x4C230	0x453A0,0x4AC6C	framework_assignment	pending_assignment
Z_DAT	0x4AD34	sub_4AD34	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x4C400,0x4C4B0	0x4A478,0x4AD34	framework_assignment	pending_assignment
Z_DAT	0x4B458	sub_4B458	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x4B584	0x400FA,0x4B458	framework_assignment	pending_assignment
Z_DAT	0x4B584	sub_4B584	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x4BBBC	0x3E3C2,0x3E3E7,0x400FA,0x401EE,0x40597,0x40679,0x407CA,0x40975,0x40BBB,0x453A0,0x47560,0x49BF0,0x49D94,0x4B458,0x4B584,0x4DADC	framework_assignment	pending_assignment
Z_DAT	0x4BBBC	sub_4BBBC	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x42868	0x3EB1E,0x3EB81,0x40C97,0x40D7B,0x45229,0x4B584,0x4BBBC	framework_assignment	pending_assignment
Z_DAT	0x4BC7C	sub_4BC7C	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x4278C	0x40258,0x42868,0x4BC7C	framework_assignment	pending_assignment
Z_DAT	0x4BE2C	sub_4BE2C	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x429B1	0x3FEA3,0x3FEA8,0x4AC6C,0x4BE2C	framework_assignment	pending_assignment
Z_DAT	0x4BEBC	sub_4BEBC	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x42AF2	0x3EF4A,0x400FA,0x40253,0x49FD4,0x4AC6C,0x4BEBC,0x4DA8A,0x515F7	framework_assignment	pending_assignment
Z_DAT	0x4C230	sub_4C230	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x42BDE	0x42C43,0x4AC6C,0x4C230	framework_assignment	pending_assignment
Z_DAT	0x4C264	sub_4C264	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x42C43	0x4449B,0x49D94,0x4A8C0,0x4C264	framework_assignment	pending_assignment
Z_DAT	0x4C368	sub_4C368	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x42D0D	0x42C43,0x4C368	framework_assignment	pending_assignment
Z_DAT	0x4C38C	sub_4C38C	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x42E5C	0x4C38C	framework_assignment	pending_assignment
Z_DAT	0x4C400	sub_4C400	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x42DE7	0x4AD34,0x4C400	framework_assignment	pending_assignment
Z_DAT	0x4C46C	sub_4C46C	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x42EC9	0x4C46C	framework_assignment	pending_assignment
Z_DAT	0x4C4B0	sub_4C4B0	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x43239	0x4AD34,0x4C4B0	framework_assignment	pending_assignment
Z_DAT	0x4C790	sub_4C790	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x43C34	0x4C790	framework_assignment	pending_assignment
Z_DAT	0x4C8F4	sub_4C8F4	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x443BF	0x49D94,0x4A478,0x4C8F4	framework_assignment	pending_assignment
Z_DAT	0x4CA64	sub_4CA64	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x4449B	0x49D94,0x4A478,0x4AA10,0x4CA64	framework_assignment	pending_assignment
Z_DAT	0x4CB74	sub_4CB74	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x44508	0x4CB74	framework_assignment	pending_assignment
Z_DAT	0x4D987	sub_4D987	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x449A3,0x4677C	0x4D987	framework_assignment	pending_assignment
Z_DAT	0x4D9B3	sub_4D9B3	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x44A44,0x44D38,0x47560	0x4D9B3	framework_assignment	pending_assignment
Z_DAT	0x4DA0E	sub_4DA0E	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x44A44	0x4DA0E,0x5168C	framework_assignment	pending_assignment
Z_DAT	0x4DA8A	sub_4DA8A	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x44D38,0x4BEBC	0x4DA8A	framework_assignment	pending_assignment
Z_DAT	0x4DADC	sub_4DADC	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x44FE7,0x4B584	0x4DADC	framework_assignment	pending_assignment
Z_DAT	0x4DB3B	sub_4DB3B	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x45224	0x4DB3B	framework_assignment	pending_assignment
Z_DAT	0x4DB75	sub_4DB75	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x453CF	0x4DB75	framework_assignment	pending_assignment
Z_DAT	0x4DC7A	sub_4DC7A	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x459E3	0x4DC7A,0x4E10E	framework_assignment	pending_assignment
Z_DAT	0x4DD69	sub_4DD69	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x4DDD5	0x4DD69	framework_assignment	pending_assignment
Z_DAT	0x4DDD5	sub_4DDD5	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x460D4,0x46133,0x4624B	0x4DD69,0x4DDD5	framework_assignment	pending_assignment
Z_DAT	0x4DE0A	sub_4DE0A	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x46230	0x453CF	framework_assignment	pending_assignment
Z_DAT	0x4DE3F	sub_4DE3F	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x4624B,0x4DE8F	0x4DE3F	framework_assignment	pending_assignment
Z_DAT	0x4DE8F	sub_4DE8F	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x4624B	0x4DE3F,0x4DE8F	framework_assignment	pending_assignment
Z_DAT	0x4DFAC	sub_4DFAC	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x467BC,0x4E7E9,0x51746	0x3ED5B,0x4DFAC,0x4E7B6	framework_assignment	pending_assignment
Z_DAT	0x4E02C	sub_4E02C	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x467BC,0x47BE9,0x4E663,0x51A8C	0x3F728,0x46891,0x4E02C,0x518F0	framework_assignment	pending_assignment
Z_DAT	0x4E10E	sub_4E10E	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x46891,0x4DC7A		framework_assignment	pending_assignment
Z_DAT	0x4E114	sub_4E114	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x4689D		framework_assignment	pending_assignment
Z_DAT	0x4E11A	sub_4E11A	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x469C2		framework_assignment	pending_assignment
Z_DAT	0x4E126	sub_4E126	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x46AE0	0x4E15E	framework_assignment	pending_assignment
Z_DAT	0x4E15E	sub_4E15E	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x4E126		framework_assignment	pending_assignment
Z_DAT	0x4E512	sub_4E512	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x475C2,0x47691	0x4E512	framework_assignment	pending_assignment
Z_DAT	0x4E524	sub_4E524	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x47788	0x3ED5B,0x453A0,0x46891,0x4E524	framework_assignment	pending_assignment
Z_DAT	0x4E5C7	sub_4E5C7	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x47691,0x47B3E	0x4E5C7	framework_assignment	pending_assignment
Z_DAT	0x4E61C	sub_4E61C	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x4E663	0x4E61C	framework_assignment	pending_assignment
Z_DAT	0x4E663	sub_4E663	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x47691	0x3F728,0x46891,0x4E02C,0x4E61C,0x4E663,0x51A4B	framework_assignment	pending_assignment
Z_DAT	0x4E7B6	sub_4E7B6	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x47691,0x4DFAC,0x4E7E9	0x4684D,0x4E7B6	framework_assignment	pending_assignment
Z_DAT	0x4E7E9	sub_4E7E9	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x478A0	0x4DFAC,0x4E7B6,0x4E7E9	framework_assignment	pending_assignment
Z_DAT	0x4E86B	sub_4E86B	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x478CD	0x4E86B	framework_assignment	pending_assignment
Z_DAT	0x4E92C	sub_4E92C	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x478CD,0x4F038	0x4E92C,0x4EAEE,0x4EE89,0x4EFFF,0x4F171	framework_assignment	pending_assignment
Z_DAT	0x4EAEE	sub_4EAEE	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x47904,0x4E92C	0x47560,0x4EAEE,0x4ED7B	framework_assignment	pending_assignment
Z_DAT	0x4EB09	sub_4EB09	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x4EB33,0x4EC5F	0x4EB09	framework_assignment	pending_assignment
Z_DAT	0x4EB33	sub_4EB33	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x4ED7B	0x4EB09,0x4EB33	framework_assignment	pending_assignment
Z_DAT	0x4EC5F	sub_4EC5F	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x4ED7B	0x4EB09,0x4EC5F	framework_assignment	pending_assignment
Z_DAT	0x4ED7B	sub_4ED7B	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x4EAEE	0x4EB33,0x4EC5F,0x4ED7B	framework_assignment	pending_assignment
Z_DAT	0x4EE89	sub_4EE89	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x47904,0x4E92C	0x4EE89,0x4EFFF	framework_assignment	pending_assignment
Z_DAT	0x4EFFF	sub_4EFFF	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x4E92C,0x4EE89,0x4F038,0x4F171	0x4EFFF	framework_assignment	pending_assignment
Z_DAT	0x4F038	sub_4F038	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x4F129	0x4E92C,0x4EFFF,0x4F038	framework_assignment	pending_assignment
Z_DAT	0x4F129	sub_4F129	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x4F171	0x4F038,0x4F129	framework_assignment	pending_assignment
Z_DAT	0x4F171	sub_4F171	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x47904,0x4E92C	0x4EFFF,0x4F129,0x4F171,0x4F449	framework_assignment	pending_assignment
Z_DAT	0x4F449	sub_4F449	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x4F171	0x4F449	framework_assignment	pending_assignment
Z_DAT	0x4F47F	sub_4F47F	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x47B74		framework_assignment	pending_assignment
Z_DAT	0x4F485	sub_4F485	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x47BE9	0x4F485,0x51A4B	framework_assignment	pending_assignment
Z_DAT	0x4F4B9	sub_4F4B9	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x47BE9	0x51A5D	framework_assignment	pending_assignment
Z_DAT	0x4F8C8	sub_4F8C8	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x4F8C8,0x51509	0x4F8C8	framework_assignment	pending_assignment
Z_DAT	0x50506	sub_50506	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x50506,0x51443	0x50506	framework_assignment	pending_assignment
Z_DAT	0x50527	sub_50527	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x50527,0x51443	0x50527	framework_assignment	pending_assignment
Z_DAT	0x51509	sub_51509	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x48278,0x48814	0x4F8C8,0x51509	framework_assignment	pending_assignment
Z_DAT	0x5159C	sub_5159C	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x48278,0x48814		framework_assignment	pending_assignment
Z_DAT	0x515C8	sub_515C8	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x47C90	0x3E4C6	framework_assignment	pending_assignment
Z_DAT	0x515F7	sub_515F7	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x49FD4,0x4BEBC	0x515F7	framework_assignment	pending_assignment
Z_DAT	0x5168C	sub_5168C	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x4DA0E	0x46891,0x5168C,0x51717	framework_assignment	pending_assignment
Z_DAT	0x51717	sub_51717	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x5168C	0x51717,0x51746	framework_assignment	pending_assignment
Z_DAT	0x51746	sub_51746	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x51717	0x4DFAC,0x51746,0x51A8C,0x51AC3,0x51ADE	framework_assignment	pending_assignment
Z_DAT	0x518F0	sub_518F0	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x4E02C	0x46891,0x468DB,0x46956,0x518F0	framework_assignment	pending_assignment
Z_DAT	0x51A4B	sub_51A4B	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x4E663,0x4F485	0x3F728	framework_assignment	pending_assignment
Z_DAT	0x51A5D	sub_51A5D	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x4F4B9	0x468DB,0x51A5D	framework_assignment	pending_assignment
Z_DAT	0x51A8C	sub_51A8C	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x51746	0x4E02C,0x51A8C	framework_assignment	pending_assignment
Z_DAT	0x51AC3	sub_51AC3	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x51746	0x51AC3	framework_assignment	pending_assignment
Z_DAT	0x51ADE	sub_51ADE	game_or_library_unclassified	unresolved	unreviewed	mechanical_catalog_only	0x51746	0x468DB,0x51ADE	framework_assignment	pending_assignment
